That's not what we're gonna do!,disgust
"And y'know, and um, I...",neutral
"I know this isn't the kind of Thanksgiving that all of you all planned, but for me, this has been really great, you know, I think because it didn't involve divorce or projectile vomiting.",joy
"Uh, Kristen Riggs, this is Carol Willick.",neutral
Rdtor.,neutral
Who cares?!,anger
No that could kill her.,fear
"...and he couldn’t let it go, and... I don’t really know what happened with that either.",neutral
"Well, okay so, I don’t have it all worked out quite yet. Just don’t say anything to Rachel, please?",anger
"Oh no it’s fine, don’t worry about it.",neutral
Really?,surprise
Me! On my computer.,joy
All I had to do was pay $25 and wait in line for three hours.,sadness
Joey...,neutral
Oh shoot! I work Monday nights.,sadness
"Yes, I know, but her friend sounds like such a...",anger
What?!,surprise
Lift!! And slide!,joy
"Y’know how before you said it might be weird, the whole student teacher thing, and to be frank I thought it would be too, but it’s not.",surprise
"Listen, we both know you’re gonna do it ‘cause you’re not a jerk.",neutral
How could you not give me the message?,anger
Oh that's an eye removal machine.,neutral
I think on some levels she already knows.,neutral
Ok. Oh boy. You are doin' so good. You wanna squeeze my hand?,neutral
"Oh that’s so sweet! Look Chandler I don’t care if you can’t cry, I love you.",joy
Bob's a mom!,surprise
And?,neutral
"Joey, we have something to tell you.",neutral
Mm! Seems like I would’ve remembered you!,surprise
It,neutral
But these are the three that Monica pre-approved.,neutral
"Now, he doesn’t get in until 10, so he’s no problem, but his assistant, Betty, she comes in early to eat her breakfast at her desk.",neutral
"Ugh, y’know, umm we gotta get up early and catch that plane for New York.",neutral
There’s nothing wrong with a woman enjoying a little…erotica.,neutral
Gimme this.,neutral
How many perfectly fine women are you gonna reject over the most superficial insignificant things?,surprise
"Oh wow, you didn’t even try to unhook my bra!",surprise
"I know, just quick-quick question, quick question. Which one was",neutral
I don’t care! I am not quitting! I insist on finishing this game!,anger
Well why not? So you can spend your time with this tramp?!,anger
What?! Why? Joey you were so ready for it!,surprise
"Look he doesn’t have any brothers or sisters, somebody’s gonna have to teach him this stuff!",sadness
I’m Monica Gellar. Who do you know the bride and groom?,neutral
All right.,neutral
"Well now, I get to spend my shower with the only people I really love!",joy
"A small puff of air, now come on!",anger
"Now, don’t you hate it when you have to cut a tin can with an ordinary steak knife?",disgust
Congratulations you two!,joy
Really? ‘Cause I could kinda use the money.,surprise
"Okay, my next song’s called: Phoebe Buffay, What Can I Say.",neutral
Ohh.,joy
"No, thank you.",neutral
Oh. You mind if I join you?,neutral
"Okay, thank you.",neutral
"Y’know, it’s too late!",anger
"Okay, this isn't working. I'm still awake and now I have to pee.",disgust
"Honey, we were at this beautiful place, and I-I-I just put our names down for fun!",anger
That and arrogance.,anger
All right.,neutral
"I was uh, I was thinking I might want to pick one of those babies up for myself, I might want to get one of those",neutral
Okay?,neutral
"Whoa-whoa, what is it?",surprise
Y'know what? It was a stupid play anyway!,sadness
Nobody is gonna be staring at the bride when the father of the groom is wearing a back-less dress.,disgust
"Oh, you bet I am!",joy
Like what?,surprise
"Nothing, why?",neutral
"How about, you’re moving!!",joy
Well you can have the suite if you want.,neutral
Oy!!,disgust
Maybe we should check the trash chute.,neutral
Oh good.,joy
Y’know this is actually not a great time for me.,sadness
"Oh, hey, man I know, doesn’t matter how much we love ‘em, monogamy is too cruel a rule.",neutral
"Oh, I'd like that.",neutral
I think that would be best.,neutral
"Tell us what happened, Brown Bird Ross.",neutral
How…How small are your feet?,neutral
This is our wedding I’m talking about.,anger
"Hey buddy, this is a family place, put the mouse back in the house.",disgust
"Okay, but this is the last time.",neutral
"Okay, now we just need something borrowed!",joy
"I'd love it too. Shoot, I gotta go. So, I'll talk to you later.",neutral
Damn! I am good at Cups!,joy
"Okay, great!",joy
"You want me, you want me to quit my job so you can feel like you have a girlfriend?",anger
What?,neutral
"Ross, hi, it's Rachel.",neutral
"I mean that ain’t a pretty picture in the morning, y’know what I mean.",disgust
"Oh, and deaf.",neutral
"Okay, I had to put on lotion!",neutral
Y’know what would work?,neutral
"Oh, that's not what you want...",neutral
But what about how much taller he is than me?,neutral
"You wouldn't return my calls, you sent back my letters....",sadness
"Okay, bye!  Oh my God!!",joy
It’s not a real game! I made it up!,anger
"Back then, I thought that I would never, ever get the chance to go out with a Chip Matthews, and now he’s-he’s called me up and asked me out.",surprise
Hey!,joy
"And then when they do it, they’re left with a big black pencil line right down the center of their face.",neutral
"No sweetie, you’ve got to win over the guy that controls C.H.E.E.S.E.! You’ve got to kiss some serious robot ass!",neutral
You are asking me to be your wife!,anger
"They’re not!! Ross, they’re just saving them for the important people!! Okay?! What-what if I was the president?!",anger
"Well they have uh, some unusual pet names for each other.",sadness
"Oh, hey, hey, I got that.",neutral
"I think, that if you really like this guy, you should just trust him.",neutral
"No, no, trust, me, it's, it's, it's much better that I know.",neutral
Ross you left you scarf in… Hey you guys.,neutral
Thanks for picking out the earrings man.,neutral
"I'm sorry, that's all the time we have.",sadness
"Hey, if mommy can have a wife, daddy can have a bra.",neutral
Totally. I’m like 90/10.,joy
Relax. Here hold this . This old stuff just comes right off.,neutral
Um-hmm. Oh wait! This is Bonnie.,surprise
"Oh Maria. You can’t say no to her, she’s like this lycra spandex covered gym…treat.",joy
"Oh, that'd be great!",joy
"And we’re gonna go out, we’re gonna have a good time, and take your mind off of childbirth and c-sections and-and giant baby heads stretching out",joy
Listen.,neutral
"Well, I've been reading up and for your information, minks are not very nice.",anger
Yeah!,joy
Thank you.,neutral
"But that's okay, no problem.",neutral
Hi.,neutral
Oh but not before she gave me a juicy shot of little Jamie just crowning away.,neutral
"C'mon, this is us.",neutral
What?! No! It was my idea!,anger
"Carol, Kristin.",neutral
You've got to be smooth about it.,neutral
It says here that there’s a place you can go to rent videos of all the museums!,surprise
"All right, then massage me up right nice!",joy
"Oh that’s great, my friend Joey’s in the movie business.",joy
Okay.,neutral
"No you do—y'know what, you’re not gonna suck me into this.",anger
"I’m Ted, and I just moved here a month ago, and New York really scares me.",anger
Let me see that!,surprise
What’s the other one?,neutral
"No, you don't.",neutral
You had no relationship!!,anger
"Well, I was going to, but after I talked to you, I talked to Joey.",neutral
Ross.,neutral
What are you doing here?,neutral
What surprise party?,surprise
"Yeah! It's fine, it's fine. Robbie's gonna be here for hours.",neutral
Yeah? The work problem?,neutral
Our sex.,joy
I’m guess I’m just done with the whole dating thing.,sadness
"He was like that-that-that Bugs Bunny cartoon where Bugs is playing all the positions, right, but instead of Bugs it was first base-Alan, second base-Alan, third base-...",joy
"Plus, y’know I love you guys and-and it would really mean a lot to me.",joy
What happened to you two?,surprise
I think that’s gum.,neutral
"Look, just because some idiot drew on your face doesn't mean you shouldn't have any fun!",neutral
Okay. 1…2…3—Go!   I’m gonna kill myself!,neutral
Okay.,neutral
I called the company that sent and th-they don’t care!,anger
"Aww, like I could hurt you. Are you making fun of my size? Don't make fun of me because of my size!",surprise
Well that’s a little crazy. Although I am y’know glad to hear that you’re branching out on what you look at on the Internet.,neutral
"I know it sounds crazy, but Chandler this is  the greatest sandwich in the world!",joy
"I know, but—come on, man, she's needy, she's vulnerable.",neutral
A little bigger.,neutral
What's the opposite of man?,neutral
"Oh, my new Mom, who-who’s a big, fat abandoner!",sadness
All right!!,joy
"Oh, too soon, too schmoon. Face it honey, I am not letting you get away this time.",sadness
Yeah?,surprise
I'm gonna go kiss Ben goodnight.,joy
"Umm, I think you’re really, really great...",joy
If I can’t have it you can’t have it!,anger
"Oh, hey, look, I found coffee!  Okay, let’s skedaddle.",neutral
"Wait—oh—hey—huh, oh great now he knows, and I don't know!",anger
Waitressing?,surprise
Here she is! Future fashion superstar!,joy
No!,anger
Right here!,sadness
"Um, no.",fear
Like the guy on the other side of you was Smelly von Brownshirt.,neutral
Thanks.,neutral
Just smile and don’t talk to,neutral
"Uh-huh, that's why they call it Staten",surprise
"Okay honey, you can finish this later we’re gonna be late. We gotta go.",neutral
"Oh, just hanging out, talkin’ about uh, websites.",neutral
And-and that’s only ‘cause it’s right there when you turn it on!,anger
"Joey. Joey, something feels weird and not good weird. I don’t—Whoa!!",fear
Forty-five minutes? We have tickets to the,surprise
"She’s cute, she’s outdoorsy, you know, and she knows how to build a fire.",neutral
"When I went there on what would have been our honeymoon, it was, uh... it was really nice.",sadness
Hey he's wearing a sweater.,surprise
Why would you serve food on such a sharp stick?,surprise
"Okay, break-up’s still on!",anger
"Allright, fine, I only have one thought! It's about the hot nanny,    I gotta see her!",joy
No you answer it and take pledges.,neutral
I’m like the one who talked him into it.,joy
"No, see the thing is I want to get out of here before Joey gets all worked up and starts calling everybody bitch.",neutral
Okay.,neutral
Did he mention us?,neutral
Ready?  Wrestle!,joy
"Uh, Carol teaches sixth grade.",neutral
"Well, the biggest news is still you dumping Barry at the altar!",neutral
No!,joy
"I mean, wow!",surprise
It’s too late!,anger
"Um, that's ok!  Ok. All right. Now we need the semen of a righteous man.",joy
Because I sure as hell can’t figure it out!,anger
Careful of the angle.,neutral
"Oh-ho-ho, yeah!",joy
Yeah that! You know I hate practical jokes! They’re mean and they’re stupid and-and I don’t want my son learning them!,anger
"Either that or she’s just the best, most expensive date I ever had.",surprise
"No, no, Mr. Heckles no one is making any noise up here.",neutral
"Pheebs, can you help me pick out an engagement ring for Monica?",neutral
Hey! How’d the interview go?,joy
Not interested in that.,neutral
Oh! Something smells good over at Monica’s station!  Oh my God! This is absolutely amazing! You’ve never made this before?,surprise
And I just want a million dollars!,fear
Huh. Y’know what’s not one of a kind? A twin!,anger
